timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-02-20T03:36:44,ea972545-7858-4677-b15a-26d2a94776fd,codecarbon,4.0613462924957275,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T03:45:21,828d412a-ded9-4850-bc5b-77705dcf6616,codecarbon,4.485546350479126,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T03:46:39,80b9d07b-8077-4d07-8fd2-2e9f0e72aa66,codecarbon,3.959575653076172,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T03:49:27,1d64a576-c923-47b8-9335-0d30e54f279f,codecarbon,4.257771968841553,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T03:52:59,c5a9f350-91a2-4677-b57c-2fe241370b2e,codecarbon,4.308433771133423,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T03:56:45,d825be7d-c9bf-412f-9238-07d38ba3e030,codecarbon,4.050824403762817,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T04:28:18,e579f313-311f-4b3c-968c-89479d5a4cac,codecarbon,4.117026090621948,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T04:28:33,55be6263-ebb1-4d7b-a9ac-953b1e4f64bd,codecarbon,4.2375993728637695,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T04:34:04,bba71bb4-aa83-482a-9e68-d24b27d4d2bc,codecarbon,4.051306247711182,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T04:36:01,f10529d3-d4e4-464e-a6b1-17fa50024530,codecarbon,4.094696998596191,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T04:36:36,7f239baa-65f3-4fa5-9e9f-b6287f9384a1,codecarbon,4.231452703475952,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T04:38:04,1d98f217-0bfd-40c3-8799-807e3ffb6a1c,codecarbon,4.01654052734375,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T04:40:23,a084024c-a7a6-48f9-bbb2-22ac76ce501c,codecarbon,3.986060857772827,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:01:52,5d8e8233-00c9-4e8f-add4-1c0a30524958,codecarbon,4.512039422988892,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:02:20,6d670269-46ee-430a-a798-b9194c4fd3c1,codecarbon,4.251239776611328,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:04:13,c00a6f38-1ab7-4e33-a602-bee92e80c327,codecarbon,3.9729297161102295,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:05:05,fa99a6eb-0481-4b1b-81ea-05ebf54edd33,codecarbon,4.297242641448975,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:05:45,882ff7f0-0109-4b29-88f9-5bba54a2b8d5,codecarbon,4.100035190582275,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:06:39,2f8b8354-aa11-455a-8bac-f541cd246a9c,codecarbon,4.156674146652222,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:07:34,88d638b1-325d-4b65-a276-da7a392e48df,codecarbon,4.093743562698364,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:10:05,45238296-4c83-4808-a405-ecf6a03900bf,codecarbon,4.070200204849243,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:10:26,2cb664da-c6fd-4c06-ba02-624dc6fc2115,codecarbon,4.029975891113281,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:13:52,5f12d809-e874-4555-845e-0cf0e16fd4c2,codecarbon,4.097771883010864,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:14:26,703a9101-73f6-4ed9-9eb6-de484e77a574,codecarbon,4.113545179367065,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
2022-02-20T05:23:39,571878e8-28c5-4cf1-9c10-0b59609c8782,codecarbon,12.781478881835938,0.0,0.0,Germany,DEU,north rhine-westphalia,N,,
